UNIT_START,ID,CLOCK_START,BYTES_START,UNIT_END,ID2,CLOCK_END,BYTES_END
2716314534,0,2051,32,2716344564,0,2059,7744
2721784652,1,3531,32,2721810366,1,3538,7488
2727432140,2,5059,32,2727459538,2,5067,7232
2732913330,3,6542,32,2732936188,3,6549,7392
2738355214,4,8014,32,2738376574,4,8020,7392
2743773124,5,9480,32,2743792220,5,9486,7648
2749354370,6,10990,32,2749375688,6,10996,7648
2757802916,7,13275,32,2757838234,7,13286,7648
2765265958,8,15295,32,2765294932,8,15304,7360
2770853052,9,16807,32,2770878328,9,16814,7360
2776456324,10,18323,32,2776481184,10,18330,7360
2781917866,11,19801,32,2781938844,11,19807,7360
2787544304,12,21323,32,2787570548,12,21331,7200
2793055450,13,22814,32,2793076740,13,22820,7392
2798762790,14,24358,32,2798786768,14,24365,7264
2804196782,15,25829,32,2804219598,15,25835,7264
2809786244,16,27341,32,2809809556,16,27348,7264
2815207494,17,28808,32,2815229982,17,28814,7296
2822616738,18,30812,32,2822640782,18,30820,7296
2826296026,19,31808,32,2826310064,19,31812,7648
2830055906,20,32826,32,2830070412,20,32830,7648
2833710172,21,33814,32,2833722598,21,33818,7648
2837403738,22,34814,32,2837416852,22,34817,7648
2840913564,23,35763,32,2840922212,23,35766,7648
2843641780,24,36502,32,2843650562,24,36504,7648
2846470366,25,37267,32,2846480994,25,37270,7648
2849208500,26,38008,32,2849219080,26,38011,7424
2851947096,27,38749,32,2851958352,27,38752,7232
2854652724,28,39481,32,2854664008,28,39484,7232
2857348214,29,40210,32,2857359320,29,40213,7232
2859839638,30,40884,32,2859847800,30,40887,7232
2862003538,31,41470,32,2862012106,31,41472,7232
2864174460,32,42057,32,2864182418,32,42059,7232
2866361444,33,42649,32,2866369892,33,42651,7232
2868522404,34,43233,32,2868531074,34,43236,7232
2871603352,35,44060,32,2871617510,35,44064,7232
2875839512,36,45206,32,2875852998,36,45210,7488
2879847432,37,46291,32,2879856952,37,46293,7616
2883411590,38,47255,32,2883421594,38,47258,7616
2886909046,39,48201,32,2886918212,39,48204,7488
2890578196,40,49194,32,2890588492,40,49197,7488
2894282572,41,50196,32,2894291520,41,50199,7712
2897722026,42,51127,32,2897729948,42,51129,7712
2900892474,43,51985,32,2900900184,43,51987,7776
2903911728,44,52802,32,2903918990,44,52804,7776
2906951566,45,53624,32,2906959084,45,53626,7776
2910044790,46,54461,32,2910051816,46,54463,7904
2913161910,47,55304,32,2913169048,47,55306,7904
2916034266,48,56082,32,2916040368,48,56083,7904
2918806390,49,56832,32,2918812404,49,56833,7904
2921542886,50,57572,32,2921548828,50,57574,7904
2924207072,51,58293,32,2924212818,51,58294,7904
2925585086,52,58666,32,2925590046,52,58667,7680
2926953930,53,59036,32,2926958444,53,59037,7680
2928322198,54,59406,32,2928327502,54,59408,7488
2929697480,55,59778,32,2929703498,55,59780,7200
2931064958,56,60148,32,2931071284,56,60150,7200
2932458492,57,60525,32,2932464242,57,60527,7200
2933785666,58,60884,32,2933791120,58,60886,7200
1548904196,0,1613,32,1548926984,0,1619,7552
1552439142,1,2569,32,1552453896,1,2573,7552
1556116990,2,3564,32,1556131072,2,3568,7552
1560266496,3,4687,32,1560283480,3,4692,7488
1564049080,4,5710,32,1564066206,4,5715,7296
1567674710,5,6691,32,1567689616,5,6696,7328
1571393858,6,7698,32,1571408914,6,7702,7328
1575039030,7,8684,32,1575052498,7,8688,7328
1578857160,8,9717,32,1578873152,8,9721,7328
