UNIT_START,ID,CLOCK_START,BYTES_START,UNIT_END,ID2,CLOCK_END,BYTES_END
439690082,0,202817,32,445314476,0,204339,3042976
997208948,1,353661,32,1000978804,1,354681,3040896
1563537146,2,506883,32,1567239946,2,507886,3038592
2168736442,3,670628,32,2172536538,3,671657,3038720
2729845106,4,822443,32,2733546832,4,823445,3040544
3295897262,5,975596,32,3299643780,5,976610,3040992
3856959542,6,1127399,32,3860584726,6,1128380,3044864
125887948,7,1279968,32,129686316,7,1280995,3044864
685442616,8,1431356,32,689083672,8,1432341,3045504
1248262438,9,1583634,32,1252003792,9,1584647,3043584
1808722808,10,1735267,32,1812420154,10,1736268,3041664
2374943680,11,1888466,32,2378688542,11,1889479,3042528
2934093750,12,2039751,32,2937731692,12,2040736,3043904
3524759386,13,2199563,32,3528489830,13,2200573,3044608
4084921870,14,2351122,32,4088628742,14,2352126,3045248
356109610,15,2504294,32,359893708,15,2505318,3043904
918999790,16,2656591,32,922765730,16,2657610,3043232
1483154522,17,2809230,32,1486974414,17,2810264,3042368
2043785030,18,2960917,32,2047453282,18,2961909,3042944
2608286126,19,3113649,32,2612045398,19,3114667,3041408
3169365510,20,3265456,32,3173038750,20,3266451,3039872
3734258658,21,3418290,32,3738012962,21,3419307,3042336
4294371078,22,3569836,32,3072622,22,3570829,3041216
565051240,23,3722879,32,568865180,23,3723912,3042208
1127915418,24,3875169,32,1131701424,24,3876194,3042016
1693258898,25,4028130,32,1697026612,25,4029150,3041088
2308497878,26,4194590,32,2312380964,26,4195642,3040512
2895734736,27,4353475,32,2899507230,27,4354497,3038112
3482815018,28,4512311,32,3486572682,28,4513328,3037632
4065722256,29,4670024,32,4069497908,29,4671046,3037728
387089508,30,4836781,32,390805826,30,4837787,3035552
963367472,31,4992701,32,967158936,31,4993727,3032544
1527667144,32,5145379,32,1531371142,32,5146382,3033504
2087965362,33,5296975,32,2091737884,33,5297996,3035648
2652451174,34,5449699,32,2656151440,34,5450701,3034752
3211359472,35,5600919,32,3215143690,35,5601943,3035008
3778333788,36,5754313,32,3782041572,36,5755317,3036384
41799742,37,5905405,32,45580440,37,5906429,3036544
607052756,38,6058341,32,610765058,38,6059347,3035456
1167260010,39,6209912,32,1171077412,39,6210946,3034240
1726637090,40,6361259,32,1730323848,40,6362257,3035008
2293113886,41,6514522,32,2296904176,41,6515549,3036096
2853448226,42,6666128,32,2857179186,42,6667138,3037920
3418404086,43,6818971,32,3422182486,43,6819994,3037952
3981933100,44,6971442,32,3985618642,44,6972439,3036768
251616942,45,7124215,32,255408888,45,7125241,3037632
1538904732,46,7278014,32,1551311938,46,7281373,3038272
2117021462,47,7434432,32,2120776274,47,7435449,3038720
2679950304,48,7586740,32,2683630796,48,7587736,3035296
3245683188,49,7739806,32,3249477944,49,7740833,3033152
4195017482,50,7896521,32,4217656428,50,7902648,3032032
598887446,51,8085602,32,602722010,51,8086640,3032128
1161534894,52,8237829,32,1165325670,52,8238855,3033024
