UNIT_START,ID,CLOCK_START,BYTES_START,UNIT_END,ID2,CLOCK_END,BYTES_END
3415201964,0,2153,32,3415227938,0,2160,8000
3421149230,1,3762,32,3421166258,1,3767,8000
3427226042,2,5406,32,3427240878,2,5410,8000
3433321754,3,7055,32,3433336044,3,7059,8000
3439325584,4,8680,32,3439339136,4,8684,8000
3445500488,5,10350,32,3445517812,5,10355,8000
3453596746,6,12541,32,3453624620,6,12549,8000
3462239306,7,14879,32,3462261314,7,14886,8000
3468292298,8,16517,32,3468307192,8,16521,8000
3474498610,9,18196,32,3474514024,9,18201,8000
3480543922,10,19832,32,3480559586,10,19836,8000
3486613814,11,21474,32,3486628356,11,21478,8000
3492954284,12,23189,32,3492974956,12,23196,8000
3499061462,13,24842,32,3499075556,13,24846,8000
3505159246,14,26492,32,3505172868,14,26496,8000
3511186492,15,28123,32,3511199760,15,28127,8000
3518157916,16,30007,32,3518187544,16,30017,8000
3525464326,17,31985,32,3525487234,17,31992,8000
3529870640,18,33178,32,3529880634,18,33181,8000
3534096222,19,34321,32,3534107950,19,34325,8000
3538133794,20,35414,32,3538143378,20,35417,8000
3542559746,21,36600,32,3542575608,21,36604,8000
3548785326,22,38284,32,3548800170,22,38289,8000
3554410144,23,39806,32,3554422306,23,39810,8000
3560110982,24,41349,32,3560122518,24,41352,8000
3564051684,25,42415,32,3564058556,25,42417,8000
3566483860,26,43073,32,3566489694,26,43075,8000
3568932806,27,43736,32,3568938592,27,43738,8000
3571379572,28,44398,32,3571385762,28,44400,8000
3573875820,29,45073,32,3573882780,29,45075,8000
3576456956,30,45772,32,3576465654,30,45774,8000
3578987724,31,46456,32,3578994296,31,46458,8000
3581421304,32,47115,32,3581427106,32,47116,8000
3583594692,33,47703,32,3583599284,33,47704,8000
3585631182,34,48254,32,3585635552,34,48255,8000
3587668580,35,48805,32,3587673776,35,48807,8000
3589739350,36,49365,32,3589744872,36,49367,8000
3591857402,37,49938,32,3591863410,37,49940,8000
3593963228,38,50508,32,3593969718,38,50510,8000
3596024262,39,51066,32,3596030820,39,51068,8000
3598071450,40,51620,32,3598076286,40,51621,8000
3600106264,41,52170,32,3600111300,41,52172,8000
3601935610,42,52665,32,3601939738,42,52667,8000
3603721428,43,53148,32,3603725940,43,53150,8000
3605488322,44,53627,32,3605492486,44,53628,8000
3607280272,45,54111,32,3607284948,45,54113,8000
3609052640,46,54591,32,3609056768,46,54592,8000
3610794988,47,55062,32,3610799174,47,55064,8000
3612564822,48,55541,32,3612568698,48,55542,8000
