UNIT_START,ID,CLOCK_START,BYTES_START,UNIT_END,ID2,CLOCK_END,BYTES_END
97418398,0,14636,32,97709756,0,14715,48736
154251516,1,30012,32,154511008,1,30083,48768
195826196,2,41156,32,195958040,2,41191,48832
228961940,3,50121,32,229092764,3,50157,48384
259047262,4,58131,32,259119908,4,58151,48160
272013248,5,61639,32,272074172,5,61656,47968
283493934,6,64745,32,283551310,6,64761,47968
294079530,7,67609,32,294138328,7,67626,47904
304304734,8,70376,32,304354592,8,70390,48096
313490708,9,72861,32,313538490,9,72875,48064
322536490,10,75309,32,322583520,10,75322,47680
331529890,11,77742,32,331580204,11,77756,47520
340281296,12,80110,32,340329080,12,80123,47968
349083592,13,82492,32,349129102,13,82504,48096
357807120,14,84852,32,357849704,14,84864,48160
366652390,15,87245,32,366697432,15,87258,48096
375488502,16,89636,32,375533202,16,89648,48160
384315334,17,92023,32,384365726,17,92038,48384
393164194,18,94418,32,393208832,18,94431,48416
401914326,19,96786,32,401962610,19,96799,48256
410959476,20,99233,32,411005556,20,99246,48000
419646970,21,101584,32,419690358,21,101595,47968
428323744,22,103931,32,428365278,22,103943,47808
436978838,23,106273,32,437021672,23,106285,47968
445680078,24,108627,32,445720566,24,108638,48160
454336260,25,110969,32,454379118,25,110981,48160
462995542,26,113312,32,463036346,26,113323,48096
471644872,27,115652,32,471687376,27,115664,48064
480310560,28,117997,32,480351084,28,118008,48032
488991516,29,120346,32,489034002,29,120357,48416
497663380,30,122692,32,497703814,30,122703,48640
506335788,31,125038,32,506377284,31,125050,48960
515015040,32,127387,32,515053866,32,127397,49024
523670928,33,129729,32,523712590,33,129740,48736
532339184,34,132074,32,532379514,34,132085,48352
541011634,35,134420,32,541053828,35,134432,48032
549713738,36,136775,32,549755498,36,136786,47872
558479072,37,139146,32,558523404,37,139158,47840
567194226,38,141504,32,567236250,38,141516,47744
575844794,39,143845,32,575888892,39,143857,47328
585028842,40,146258,32,585073228,40,146270,47456
593658240,41,148593,32,593701534,41,148605,47712
602371718,42,150951,32,602415950,42,150963,47232
